Gordon Hayward,SF,Jazz,400899407,1,32,8-13,3-6,8-10,1,4,5,5,3,0,2,2,+21,27
Gordon Hayward,SF,Jazz,400899413,1,35,9-18,3-4,9-9,0,4,4,3,2,1,2,1,+11,30
Gordon Hayward,SF,Jazz,400899423,1,34,7-14,3-7,6-7,0,2,2,2,1,0,3,2,-20,23
Gordon Hayward,SF,Jazz,400899434,1,40,12-22,3-7,5-6,1,2,3,7,2,0,0,0,+1,32
Gordon Hayward,SF,Jazz,400899442,1,25,6-15,1-4,0-0,0,4,4,2,2,1,0,1,-26,13
Gordon Hayward,SF,Jazz,400899473,1,36,6-19,1-5,3-5,1,2,3,4,1,0,2,3,+0,16
Gordon Hayward,SF,Jazz,400899537,1,36,6-17,2-8,14-14,1,4,5,0,0,0,3,3,+7,28
Gordon Hayward,SF,Jazz,400899543,1,30,9-17,0-2,2-2,1,6,7,5,1,0,3,2,+17,20
Gordon Hayward,SF,Jazz,400899558,1,36,10-19,3-8,6-6,0,7,7,4,1,1,4,3,-6,29
Gordon Hayward,SF,Jazz,400899574,1,39,6-17,2-8,6-6,2,8,10,8,1,0,1,1,+17,20
Gordon Hayward,SF,Jazz,400899586,1,35,10-20,1-4,4-5,1,8,9,4,0,0,1,1,+21,25
Gordon Hayward,SF,Jazz,400899601,1,36,4-14,1-7,4-4,0,4,4,3,0,0,2,2,-7,13
Gordon Hayward,SF,Jazz,400899623,1,41,3-15,0-3,2-3,1,11,12,3,2,0,2,2,+2,8
Gordon Hayward,SF,Jazz,400899634,1,39,4-13,1-4,0-1,0,7,7,5,0,0,2,2,-12,9
Gordon Hayward,SF,Jazz,400899647,1,33,9-21,2-5,5-6,1,6,7,2,0,0,3,3,-6,25
Gordon Hayward,SF,Jazz,400899671,1,36,7-15,2-4,6-6,0,5,5,7,1,1,2,2,+28,22
Gordon Hayward,SF,Jazz,400899681,1,31,8-14,1-1,7-7,1,6,7,0,2,1,2,1,+16,24
Gordon Hayward,SF,Jazz,400899708,1,34,6-14,0-3,12-15,0,5,5,2,2,0,0,2,+27,24
Gordon Hayward,SF,Jazz,400899715,1,36,8-16,3-6,12-13,0,5,5,7,0,0,0,0,+12,31
Gordon Hayward,SF,Jazz,400899739,1,37,9-18,3-4,11-11,0,4,4,0,2,0,4,2,+8,32
Gordon Hayward,SF,Jazz,400899755,1,36,7-16,3-6,6-9,1,5,6,5,2,0,2,1,+18,23
Gordon Hayward,SF,Jazz,400899762,1,36,8-16,2-3,10-13,0,6,6,4,3,0,1,1,+7,28
Gordon Hayward,SF,Jazz,400899777,0,DNP-FINGER INJURY
Gordon Hayward,SF,Jazz,400899796,1,32,9-19,3-7,5-5,0,7,7,3,1,0,3,3,-2,26
Gordon Hayward,SF,Jazz,400899824,1,32,7-14,0-4,3-5,0,2,2,2,0,2,2,2,+16,17
Gordon Hayward,SF,Jazz,400899840,1,35,4-11,3-6,2-3,0,9,9,4,0,0,7,3,+4,13
Gordon Hayward,SF,Jazz,400899849,1,37,5-13,4-7,8-9,1,6,7,6,2,3,2,2,+14,22
Gordon Hayward,SF,Jazz,400899869,1,27,2-10,0-6,2-3,1,2,3,2,0,0,2,3,-23,6
Gordon Hayward,SF,Jazz,400899876,1,40,9-18,2-5,8-9,1,9,10,3,0,0,3,3,+4,28
Gordon Hayward,SF,Jazz,400899894,1,38,8-16,1-5,6-7,1,0,1,5,1,1,3,2,-5,23
Gordon Hayward,SF,Jazz,400899917,1,34,10-17,3-6,8-9,3,6,9,3,0,1,0,0,+5,31
Gordon Hayward,SF,Jazz,400899931,1,32,6-14,3-6,5-5,0,4,4,3,1,0,0,1,+4,20
Gordon Hayward,SF,Jazz,400899948,1,35,7-13,0-2,4-5,1,8,9,4,2,0,0,1,+1,18
Gordon Hayward,SF,Jazz,400899958,1,34,6-12,2-4,2-2,2,2,4,2,0,0,4,3,-14,16
Gordon Hayward,SF,Jazz,400899977,1,32,4-13,1-4,7-7,0,2,2,3,1,0,3,2,-6,16
Gordon Hayward,SF,Jazz,400899985,1,34,6-13,3-5,7-9,0,5,5,2,2,0,3,1,+2,22
Gordon Hayward,SF,Jazz,400899997,1,37,10-12,4-5,4-5,0,9,9,2,1,1,1,1,+7,28
Gordon Hayward,SF,Jazz,400900021,1,26,8-12,3-7,1-2,0,4,4,3,3,0,3,1,+15,20
Gordon Hayward,SF,Jazz,400900025,1,39,7-10,2-3,7-9,0,5,5,7,1,0,1,3,-3,23
Gordon Hayward,SF,Jazz,400900041,1,32,4-13,1-3,8-9,0,4,4,5,0,0,1,1,-2,17
Gordon Hayward,SF,Jazz,400900069,1,38,8-22,3-7,7-8,2,5,7,4,1,1,3,3,+7,26
Gordon Hayward,SF,Jazz,400900080,1,31,8-13,2-3,9-10,0,2,2,0,0,0,1,1,+3,27
Gordon Hayward,SF,Jazz,400900094,1,36,6-17,2-6,3-3,0,6,6,1,1,0,0,1,-18,17
Gordon Hayward,SF,Jazz,400900099,1,35,2-10,2-3,3-3,1,5,6,3,0,0,3,1,-6,9
Gordon Hayward,SF,Jazz,400900114,1,32,7-14,1-6,9-10,0,3,3,2,1,0,3,0,+16,24
Gordon Hayward,SF,Jazz,400900129,1,36,4-13,0-3,6-7,1,6,7,5,0,1,1,0,+1,14
Gordon Hayward,SF,Jazz,400900165,1,37,13-20,2-4,5-6,1,7,8,2,1,0,2,1,+8,33
Gordon Hayward,SF,Jazz,400900177,1,30,12-18,2-5,4-5,2,5,7,5,2,0,2,3,+18,30
Gordon Hayward,SF,Jazz,400900194,1,26,7-16,1-4,2-2,1,4,5,3,1,0,0,0,+21,17
Gordon Hayward,SF,Jazz,400900202,1,43,13-27,4-10,6-7,1,3,4,3,1,0,1,2,+0,36
Gordon Hayward,SF,Jazz,400900220,1,38,10-19,4-9,7-7,0,1,1,4,1,0,1,2,+2,31
Gordon Hayward,SF,Jazz,400900233,1,29,2-12,1-6,2-2,0,5,5,0,0,0,0,0,-18,7
Gordon Hayward,SF,Jazz,400900249,1,34,8-18,2-6,4-6,1,5,6,7,0,0,0,2,+31,22
Gordon Hayward,SF,Jazz,400900266,1,34,11-17,1-4,6-7,1,2,3,4,0,0,1,3,+11,29
Gordon Hayward,SF,Jazz,400900283,1,40,11-22,4-6,4-8,2,7,9,2,0,0,3,2,+14,30
Gordon Hayward,SF,Jazz,400900299,1,33,7-17,3-6,2-2,1,1,2,5,3,0,0,1,-3,19
Gordon Hayward,SF,Jazz,400900299,1,33,7-17,3-6,2-2,1,1,2,5,3,0,0,1,-3,19
Gordon Hayward,SF,Jazz,400900310,1,35,5-11,1-5,1-2,0,3,3,6,2,0,1,1,+20,12
Gordon Hayward,SF,Jazz,400900326,1,40,7-21,2-7,7-9,2,4,6,5,0,0,3,1,+9,23
Gordon Hayward,SF,Jazz,400900339,1,36,10-20,2-5,1-2,0,7,7,2,1,0,3,2,+14,23
Gordon Hayward,SF,Jazz,400900349,1,37,8-14,3-6,4-4,0,7,7,4,0,1,0,2,+9,23
Gordon Hayward,SF,Jazz,400900368,1,21,3-9,1-2,2-3,1,2,3,0,1,0,2,1,-19,9
Gordon Hayward,SF,Jazz,400900391,1,36,9-18,4-5,5-7,0,3,3,4,0,0,3,2,+11,27
Gordon Hayward,SF,Jazz,400900403,1,34,9-17,4-7,3-3,2,7,9,6,1,0,4,2,+30,25
Gordon Hayward,SF,Jazz,400900409,1,35,4-14,1-4,4-4,1,4,5,4,1,0,3,1,-1,13
Gordon Hayward,SF,Jazz,400900427,1,36,5-16,3-8,1-2,2,4,6,2,4,0,4,1,-7,14
Gordon Hayward,SF,Jazz,400900441,1,37,16-24,3-6,3-4,0,3,3,2,2,1,3,2,-10,38
Gordon Hayward,SF,Jazz,400900461,1,39,6-17,1-7,6-9,3,5,8,3,1,0,0,0,+9,19
Gordon Hayward,SF,Jazz,400900477,1,31,5-12,2-5,1-1,0,5,5,3,0,0,2,2,-4,13
Gordon Hayward,SF,Jazz,400900497,0,DNP-LEFT QUAD CONTUSION
Gordon Hayward,SF,Jazz,400900515,1,33,8-14,3-5,1-1,1,5,6,4,0,0,5,2,+13,20
Gordon Hayward,SF,Jazz,400900529,1,40,7-16,1-6,4-6,0,7,7,4,2,1,1,1,+18,19
Gordon Hayward,SF,Jazz,400900542,1,35,12-20,4-6,2-2,0,4,4,2,0,1,1,0,+13,30
Gordon Hayward,SF,Jazz,400900563,1,39,14-22,4-5,7-8,0,3,3,5,2,0,2,3,+13,39
Gordon Hayward,SF,Jazz,400900572,1,31,7-14,1-2,6-8,0,5,5,4,0,0,2,2,-16,21
Gordon Hayward,SF,Jazz,400900589,0,DNP-LEFT QUAD CONTUSION
Gordon Hayward,SF,Jazz,400900605,1,23,7-9,0-1,0-0,1,1,2,1,1,1,1,1,+8,14
