Jusuf Nurkic,C,Nuggets,400899388,1,26,9-13,0-0,5-6,2,7,9,3,0,1,1,3,+2,23
Jusuf Nurkic,C,Nuggets,400899404,1,19,1-4,0-0,2-4,1,2,3,3,0,0,1,0,-9,4
Jusuf Nurkic,C,Nuggets,400899419,0,21,6-8,0-0,3-4,0,6,6,4,1,1,1,3,-2,15
Jusuf Nurkic,C,Nuggets,400899450,0,18,6-8,0-0,4-4,1,5,6,4,1,1,2,1,+8,16
Jusuf Nurkic,C,Nuggets,400899483,1,23,4-9,0-0,4-6,4,5,9,1,0,1,2,2,+3,12
Jusuf Nurkic,C,Nuggets,400899492,1,38,5-14,0-0,3-7,5,13,18,1,1,5,1,2,+5,13
Jusuf Nurkic,C,Nuggets,400899517,1,27,7-13,0-0,4-7,2,3,5,1,2,1,1,4,+13,18
Jusuf Nurkic,C,Nuggets,400899532,1,24,5-8,0-0,0-0,4,8,12,1,2,1,4,3,-24,10
Jusuf Nurkic,C,Nuggets,400899541,1,13,1-5,0-0,2-4,1,5,6,2,1,1,2,0,+5,4
Jusuf Nurkic,C,Nuggets,400899552,1,29,5-7,0-0,1-1,1,6,7,3,0,1,6,5,-4,11
Jusuf Nurkic,C,Nuggets,400899569,1,17,4-5,0-0,1-2,1,2,3,0,1,1,4,2,-23,9
Jusuf Nurkic,C,Nuggets,400899588,1,17,0-2,0-0,0-0,2,0,2,0,1,0,2,0,+3,0
Jusuf Nurkic,C,Nuggets,400899594,1,19,3-11,0-0,2-4,4,5,9,1,0,1,2,2,-13,8
Jusuf Nurkic,C,Nuggets,400899616,1,15,0-4,0-0,0-0,2,4,6,4,0,1,3,1,+6,0
Jusuf Nurkic,C,Nuggets,400899631,1,25,5-9,0-0,4-6,0,1,1,2,1,0,1,3,+3,14
Jusuf Nurkic,C,Nuggets,400899647,1,26,8-12,0-0,0-6,4,7,11,3,1,1,2,2,+7,16
Jusuf Nurkic,C,Nuggets,400899660,1,29,7-13,0-0,0-0,5,9,14,4,0,2,2,1,-10,14
Jusuf Nurkic,C,Nuggets,400899671,1,15,1-8,0-0,0-3,2,4,6,0,0,1,1,4,-7,2
Jusuf Nurkic,C,Nuggets,400899685,1,22,3-6,0-0,2-2,1,6,7,3,1,1,1,1,+8,8
Jusuf Nurkic,C,Nuggets,400899696,1,16,4-7,0-0,0-0,1,5,6,2,0,0,2,3,-3,8
Jusuf Nurkic,C,Nuggets,400899723,1,17,2-3,0-0,0-0,3,3,6,1,0,0,5,3,-9,4
Jusuf Nurkic,C,Nuggets,400899732,1,20,5-9,0-0,0-2,4,3,7,1,2,3,4,2,-21,10
Jusuf Nurkic,C,Nuggets,400899739,1,13,4-6,0-0,0-0,3,1,4,1,0,0,0,2,-11,8
Jusuf Nurkic,C,Nuggets,400899746,1,24,4-8,0-0,0-2,6,4,10,1,2,3,2,4,-5,8
Jusuf Nurkic,C,Nuggets,400899765,1,17,4-6,0-0,3-4,3,0,3,1,0,0,2,1,-22,11
Jusuf Nurkic,C,Nuggets,400899774,1,21,6-6,0-0,1-2,1,6,7,1,0,0,4,4,+13,13
Jusuf Nurkic,C,Nuggets,400899789,1,21,8-11,0-0,1-2,1,7,8,0,0,1,4,1,-11,17
Jusuf Nurkic,C,Nuggets,400899807,1,18,2-6,0-0,0-0,3,3,6,2,1,0,3,1,-17,4
Jusuf Nurkic,C,Nuggets,400899828,0,5,1-2,0-0,0-0,1,3,4,0,0,0,0,2,+5,2
Jusuf Nurkic,C,Nuggets,400899846,0,8,2-5,0-0,1-2,1,0,1,0,1,1,0,0,+3,5
Jusuf Nurkic,C,Nuggets,400899859,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400899868,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400899893,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400899912,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400899925,0,9,2-2,0-0,0-0,0,4,4,1,0,1,2,1,+4,4
Jusuf Nurkic,C,Nuggets,400899942,0,19,1-6,0-0,0-0,2,2,4,1,1,0,1,4,+3,2
Jusuf Nurkic,C,Nuggets,400899964,0,21,3-4,0-0,1-2,1,5,6,0,0,0,1,4,-19,7
Jusuf Nurkic,C,Nuggets,400899976,1,26,5-14,0-0,1-4,5,4,9,0,3,1,2,2,-11,11
Jusuf Nurkic,C,Nuggets,400900010,0,8,1-1,0-0,1-2,0,2,2,0,0,1,1,0,+3,3
Jusuf Nurkic,C,Nuggets,400900038,0,6,1-2,0-0,0-0,1,0,1,1,0,0,1,1,-4,2
Jusuf Nurkic,C,Nuggets,400900047,0,8,1-1,0-0,1-2,0,3,3,1,0,0,1,1,-7,3
Jusuf Nurkic,C,Nuggets,400900060,0,14,2-5,0-0,1-5,0,1,1,0,0,1,1,1,+4,5
Jusuf Nurkic,C,Nuggets,400900079,0,20,4-7,0-0,4-7,0,5,5,3,0,0,0,2,-4,12
Jusuf Nurkic,C,Nuggets,400900085,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400900099,0,8,1-3,0-0,0-2,1,1,2,0,1,1,2,1,+8,2
Jusuf Nurkic,C,Nuggets,400900113,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400900130,1,15,2-4,0-0,1-1,0,4,4,0,0,0,3,3,+8,5
Jusuf Nurkic,C,Nuggets,400900150,1,12,0-7,0-0,1-2,2,2,4,1,0,1,0,1,-13,1
Jusuf Nurkic,C,Nuggets,400900157,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400900167,0,24,4-8,0-0,1-4,5,3,8,2,1,1,0,3,-10,9
Jusuf Nurkic,C,Nuggets,400900181,0,5,1-2,0-0,1-2,1,1,2,0,0,0,0,1,+7,3
Jusuf Nurkic,C,Nuggets,400900190,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Nuggets,400900205,0,11,1-4,0-0,0-0,2,1,3,0,0,0,1,1,-11,2
Jusuf Nurkic,C,Nuggets,400900216,0,DNP-COACH'S DECISION
Jusuf Nurkic,C,Trail Blazers,400900249,0,21,5-5,0-0,3-4,1,7,8,1,3,1,4,3,+18,13
Jusuf Nurkic,C,Trail Blazers,400900256,1,34,6-12,0-0,0-0,4,8,12,5,3,2,3,4,+23,12
Jusuf Nurkic,C,Trail Blazers,400900284,1,21,3-9,0-0,2-3,1,3,4,2,1,0,1,4,+3,8
Jusuf Nurkic,C,Trail Blazers,400900296,1,35,7-12,0-0,5-7,3,4,7,5,0,1,4,5,+2,19
Jusuf Nurkic,C,Trail Blazers,400900303,1,38,7-10,0-0,4-5,3,9,12,6,2,5,4,3,+10,18
Jusuf Nurkic,C,Trail Blazers,400900321,1,30,6-11,0-0,5-8,1,5,6,5,1,0,3,3,+5,17
Jusuf Nurkic,C,Trail Blazers,400900341,1,25,5-12,0-1,7-8,2,7,9,4,1,0,4,5,-21,17
Jusuf Nurkic,C,Trail Blazers,400900358,1,38,9-18,0-0,10-13,7,13,20,8,2,6,3,5,+9,28
Jusuf Nurkic,C,Trail Blazers,400900378,1,28,2-8,0-0,3-4,2,5,7,2,1,3,5,5,-22,7
Jusuf Nurkic,C,Trail Blazers,400900383,1,30,6-9,0-0,0-0,2,9,11,2,0,2,2,5,+11,12
Jusuf Nurkic,C,Trail Blazers,400900397,1,22,1-8,0-0,0-0,4,4,8,0,0,0,4,1,-16,2
Jusuf Nurkic,C,Trail Blazers,400900406,1,35,7-18,0-0,2-5,3,6,9,3,4,1,5,3,+0,16
Jusuf Nurkic,C,Trail Blazers,400900424,1,32,6-11,0-0,0-0,2,7,9,6,2,5,5,4,+14,12
Jusuf Nurkic,C,Trail Blazers,400900436,1,29,9-15,0-0,3-8,6,7,13,0,0,3,0,3,+10,21
Jusuf Nurkic,C,Trail Blazers,400900452,1,27,5-9,0-0,1-3,5,9,14,1,2,2,4,4,+1,11
Jusuf Nurkic,C,Trail Blazers,400900466,1,27,6-9,0-0,4-7,3,7,10,3,0,0,2,5,+12,16
Jusuf Nurkic,C,Trail Blazers,400900481,1,23,7-14,0-0,0-2,2,7,9,4,0,1,0,1,+14,14
Jusuf Nurkic,C,Trail Blazers,400900491,1,25,4-15,0-0,1-2,4,9,13,4,1,1,2,3,+10,9
Jusuf Nurkic,C,Trail Blazers,400900504,1,33,12-15,0-0,9-11,5,10,15,2,1,2,3,4,+4,33
Jusuf Nurkic,C,Trail Blazers,400900520,1,32,7-16,0-0,5-7,5,6,11,0,1,3,4,3,+12,19
Jusuf Nurkic,C,Trail Blazers,400900542,0,DNP-RIGHT LEG
