Marvin Williams,PF,Hornets,400899384,1,29,5-12,3-4,0-0,2,8,10,2,0,1,1,4,+19,13
Marvin Williams,PF,Hornets,400899406,1,31,1-6,0-3,2-2,0,6,6,1,1,3,2,1,+1,4
Marvin Williams,PF,Hornets,400899416,1,28,3-9,1-3,2-2,1,1,2,1,0,0,1,0,-13,9
Marvin Williams,PF,Hornets,400899435,1,31,6-13,2-6,0-0,0,6,6,1,0,0,1,3,-26,14
Marvin Williams,PF,Hornets,400899456,1,34,3-6,1-2,0-0,0,11,11,1,2,1,1,1,+2,7
Marvin Williams,PF,Hornets,400899477,1,30,3-10,2-9,1-2,0,3,3,1,0,1,0,2,-11,9
Marvin Williams,PF,Hornets,400899506,1,30,4-12,2-7,1-2,1,7,8,1,2,0,0,3,+12,11
Marvin Williams,PF,Hornets,400899522,1,30,2-13,2-8,0-0,2,2,4,4,0,0,0,0,-6,6
Marvin Williams,PF,Hornets,400899545,1,19,4-10,2-5,2-3,0,4,4,0,0,0,1,1,+21,12
Marvin Williams,PF,Hornets,400899558,1,30,7-11,5-7,0-0,1,7,8,1,0,0,1,1,-2,19
Marvin Williams,PF,Hornets,400899573,1,35,3-15,3-10,1-2,3,10,13,1,0,1,1,1,-16,10
Marvin Williams,PF,Hornets,400899590,1,26,6-14,3-9,1-1,1,5,6,2,0,0,0,2,+6,16
Marvin Williams,PF,Hornets,400899605,1,23,1-9,0-5,4-4,0,1,1,1,0,1,1,1,-2,6
Marvin Williams,PF,Hornets,400899624,1,28,3-9,2-5,0-0,2,9,11,3,0,0,1,3,+13,8
Marvin Williams,PF,Hornets,400899635,1,30,3-14,1-6,6-6,1,1,2,0,0,0,1,4,-15,13
Marvin Williams,PF,Hornets,400899651,1,25,0-6,0-3,0-0,0,3,3,1,0,0,0,1,-12,0
Marvin Williams,PF,Hornets,400899663,1,29,4-6,2-3,0-0,2,3,5,1,1,1,2,1,-7,10
Marvin Williams,PF,Hornets,400899678,1,17,3-5,1-2,1-1,1,1,2,0,0,1,0,1,+2,8
Marvin Williams,PF,Hornets,400899763,1,26,5-10,2-5,0-0,0,5,5,0,1,0,0,0,+2,12
Marvin Williams,PF,Hornets,400899779,1,21,1-5,1-4,2-2,1,5,6,0,1,0,2,1,+10,5
Marvin Williams,PF,Hornets,400899791,1,30,5-13,1-5,0-1,1,4,5,1,0,0,0,4,+5,11
Marvin Williams,PF,Hornets,400899803,1,28,4-7,2-4,3-4,0,2,2,2,2,0,0,1,-6,13
Marvin Williams,PF,Hornets,400899817,1,26,2-6,0-3,0-0,0,3,3,1,0,0,1,0,+1,4
Marvin Williams,PF,Hornets,400899833,1,31,5-10,2-4,0-0,2,4,6,3,0,0,1,1,+5,12
Marvin Williams,PF,Hornets,400899843,1,30,7-10,4-6,1-2,1,5,6,2,1,0,1,1,-1,19
Marvin Williams,PF,Hornets,400899861,1,30,6-10,1-3,2-2,2,3,5,2,0,0,0,1,+17,15
Marvin Williams,PF,Hornets,400899884,1,24,3-7,1-3,2-2,0,2,2,1,2,1,2,1,+11,9
Marvin Williams,PF,Hornets,400899905,1,28,3-8,1-3,2-2,2,2,4,1,3,0,2,1,+5,9
Marvin Williams,PF,Hornets,400899919,1,22,3-7,2-4,0-0,1,5,6,1,1,1,0,1,+14,8
Marvin Williams,PF,Hornets,400899928,1,25,6-12,1-4,0-0,0,1,1,2,1,0,0,1,+0,13
Marvin Williams,PF,Hornets,400899947,1,28,4-12,2-5,0-0,0,4,4,1,1,2,0,3,-3,10
Marvin Williams,PF,Hornets,400899950,1,27,3-9,1-3,1-1,2,6,8,1,0,3,1,1,+0,8
Marvin Williams,PF,Hornets,400899959,1,29,6-11,2-3,5-7,1,6,7,2,0,1,0,0,+15,19
Marvin Williams,PF,Hornets,400899979,1,27,3-10,1-6,4-4,2,3,5,2,0,1,0,1,-3,11
Marvin Williams,PF,Hornets,400899995,1,25,6-10,3-5,1-2,1,7,8,0,1,0,0,3,+1,16
Marvin Williams,PF,Hornets,400900014,1,28,2-6,2-4,2-2,1,2,3,0,1,0,4,1,-2,8
Marvin Williams,PF,Hornets,400900039,1,29,8-14,3-6,2-2,0,5,5,0,0,0,0,2,+0,21
Marvin Williams,PF,Hornets,400900050,1,24,3-9,2-4,0-0,2,7,9,2,2,0,0,0,+6,8
Marvin Williams,PF,Hornets,400900063,1,21,3-6,2-4,2-2,0,8,8,2,1,0,0,1,+7,10
Marvin Williams,PF,Hornets,400900073,1,26,2-6,2-6,2-2,0,6,6,1,0,1,2,3,-4,8
Marvin Williams,PF,Hornets,400900086,1,29,5-12,1-6,2-2,4,4,8,4,2,1,0,2,+0,13
Marvin Williams,PF,Hornets,400900108,1,30,6-12,1-3,1-2,0,6,6,2,2,1,1,2,-1,14
Marvin Williams,PF,Hornets,400900120,1,31,6-14,5-9,0-0,0,3,3,0,1,0,1,3,-4,17
Marvin Williams,PF,Hornets,400900125,1,31,5-12,2-8,2-2,1,1,2,1,0,0,0,5,-2,14
Marvin Williams,PF,Hornets,400900149,1,33,3-9,1-7,3-3,0,6,6,0,0,3,0,1,-9,10
Marvin Williams,PF,Hornets,400900165,1,38,5-10,3-6,3-4,0,12,12,1,3,1,1,2,+1,16
Marvin Williams,PF,Hornets,400900184,1,33,6-11,0-3,2-2,1,8,9,0,0,2,1,3,-1,14
Marvin Williams,PF,Hornets,400900199,1,35,3-8,1-4,5-6,1,6,7,0,2,0,1,2,-10,12
Marvin Williams,PF,Hornets,400900213,1,35,4-6,1-3,0-0,1,4,5,1,0,0,3,4,+9,9
Marvin Williams,PF,Hornets,400900226,1,33,1-7,0-5,2-2,0,0,0,2,1,0,0,2,-13,4
Marvin Williams,PF,Hornets,400900243,1,39,2-9,1-7,0-0,2,7,9,1,2,2,1,0,-13,5
Marvin Williams,PF,Hornets,400900257,1,40,4-8,0-2,5-5,0,7,7,2,0,2,1,1,-16,13
Marvin Williams,PF,Hornets,400900272,1,36,6-12,3-8,1-1,1,5,6,0,2,1,3,3,+8,16
Marvin Williams,PF,Hornets,400900287,1,39,2-6,1-3,3-4,0,6,6,1,0,0,0,5,-3,8
Marvin Williams,PF,Hornets,400900300,1,34,6-11,4-7,0-0,3,4,7,2,0,2,1,2,+12,16
Marvin Williams,PF,Hornets,400900302,1,29,5-9,3-3,6-8,1,3,4,0,1,1,1,2,-16,19
Marvin Williams,PF,Hornets,400900318,1,38,5-7,2-2,2-2,6,6,12,3,0,2,1,4,+19,14
Marvin Williams,PF,Hornets,400900336,1,40,1-7,0-5,4-4,1,4,5,0,1,1,0,1,-4,6
Marvin Williams,PF,Hornets,400900346,1,37,5-8,1-3,3-4,2,10,12,3,0,3,3,2,+1,14
Marvin Williams,PF,Hornets,400900360,1,33,4-6,0-1,4-5,2,16,18,7,1,0,1,2,+35,12
Marvin Williams,PF,Hornets,400900371,1,40,12-20,2-8,1-1,3,7,10,3,1,0,1,1,+13,27
Marvin Williams,PF,Hornets,400900386,1,38,5-12,1-5,2-2,5,13,18,5,0,1,0,3,-20,13
Marvin Williams,PF,Hornets,400900400,1,34,2-8,0-3,0-0,0,6,6,1,1,1,0,0,-12,4
Marvin Williams,PF,Hornets,400900425,1,33,5-7,2-3,4-4,1,7,8,3,2,0,0,3,-1,16
Marvin Williams,PF,Hornets,400900439,1,36,5-10,0-4,3-3,1,7,8,3,1,0,0,4,+19,13
Marvin Williams,PF,Hornets,400900454,1,33,3-7,1-3,0-0,1,9,10,2,0,0,0,1,+3,7
Marvin Williams,PF,Hornets,400900468,1,38,3-11,0-3,5-5,2,9,11,2,1,1,0,1,-7,11
Marvin Williams,PF,Hornets,400900482,1,35,6-8,5-6,4-4,1,6,7,2,1,0,1,2,+3,21
Marvin Williams,PF,Hornets,400900498,1,32,1-5,0-3,4-4,1,6,7,1,1,0,0,2,-18,6
Marvin Williams,PF,Hornets,400900509,1,35,6-11,4-6,2-3,3,9,12,1,1,0,1,2,+1,18
Marvin Williams,PF,Hornets,400900522,1,30,3-7,3-5,0-0,1,7,8,1,4,3,0,2,+9,9
Marvin Williams,PF,Hornets,400900533,1,29,0-7,0-3,2-2,1,2,3,2,0,1,1,1,-13,2
Marvin Williams,PF,Hornets,400900543,1,36,6-10,3-6,0-0,3,9,12,0,0,1,0,1,-14,15
Marvin Williams,PF,Hornets,400900567,1,28,1-6,1-4,2-2,1,6,7,0,1,2,4,3,-12,5
Marvin Williams,PF,Hornets,400900585,1,27,2-4,1-2,0-0,0,4,4,1,0,1,1,1,-18,5
Marvin Williams,PF,Hornets,400900590,1,13,2-9,1-4,2-2,3,3,6,0,2,0,1,1,-5,7
