Wayne Selden,SG,Grizzlies,400899408,1,27,2-5,0-2,1-2,0,2,2,3,1,0,2,5,+4,5
Wayne Selden,SG,Pelicans,400900348,0,DNP-COACH'S DECISION
Wayne Selden,SG,Pelicans,400900371,0,DNP-COACH'S DECISION
Wayne Selden,SG,Pelicans,400900397,1,15,0-1,0-1,2-4,0,3,3,1,0,0,1,4,-6,2
Wayne Selden,SG,Pelicans,400900402,1,13,1-2,1-2,0-0,0,1,1,0,1,0,0,1,-3,3
Wayne Selden,SG,Pelicans,400900419,1,19,4-5,3-4,0-0,0,1,1,0,1,0,2,1,+6,11
Wayne Selden,SG,Grizzlies,400900428,0,1,0-0,0-0,2-2,0,0,0,0,0,0,0,0,-1,2
Wayne Selden,SG,Grizzlies,400900449,1,16,2-6,0-4,0-0,0,2,2,0,1,0,0,0,-12,4
Wayne Selden,SG,Grizzlies,400900465,0,DNP-COACH'S DECISION
Wayne Selden,SG,Grizzlies,400900489,0,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-3,0
Wayne Selden,SG,Grizzlies,400900496,0,DNP-COACH'S DECISION
Wayne Selden,SG,Grizzlies,400900511,0,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-7,0
Wayne Selden,SG,Grizzlies,400900526,0,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,-2,0
Wayne Selden,SG,Grizzlies,400900539,0,24,3-8,1-4,3-6,0,0,0,1,2,1,2,0,+2,10
Wayne Selden,SG,Grizzlies,400900545,0,23,2-6,0-3,2-2,0,3,3,3,0,0,0,1,+1,6
Wayne Selden,SG,Grizzlies,400900559,0,32,5-7,0-0,3-4,1,1,2,2,0,0,3,3,+11,13
Wayne Selden,SG,Grizzlies,400900579,0,28,2-9,0-3,1-2,0,1,1,2,0,0,0,0,-20,5
Wayne Selden,SG,Grizzlies,400900601,0,31,4-7,2-3,0-0,0,1,1,1,0,0,1,3,-12,10
